7,0.01,0.0,0.0
7,0.013877551020408163,0.0,0.0
7,0.017755102040816328,0.0015,0.0008653756409791069
7,0.021632653061224492,0.004,0.001411382301150188
7,0.025510204081632654,0.0095,0.002169072382379159
7,0.029387755102040815,0.01,0.0022248595461286987
7,0.03326530612244898,0.009,0.002111752826445368
7,0.037142857142857144,0.0195,0.0030919047527373806
7,0.041020408163265305,0.0275,0.0036567574434189644
7,0.04489795918367347,0.038,0.004275277768753745
7,0.048775510204081635,0.0425,0.0045107510461119445
7,0.052653061224489796,0.0525,0.004987171041783107
7,0.056530612244897964,0.0575,0.005205465877325487
7,0.060408163265306125,0.0795,0.006048956521582875
7,0.06428571428571428,0.0755,0.005907611615534657
7,0.06816326530612245,0.112,0.007051808278732484
7,0.07204081632653062,0.1175,0.007200477414727443
7,0.07591836734693877,0.118,0.007213736895673421
7,0.07979591836734694,0.1475,0.007929178709046731
7,0.08367346938775509,0.166,0.008319975961503736
7,0.08755102040816326,0.1715,0.00842875287334965
7,0.09142857142857143,0.1715,0.00842875287334965
7,0.09530612244897958,0.209,0.009091727008660126
7,0.09918367346938775,0.2315,0.009431536195127493
7,0.10306122448979592,0.231,0.009424409795843983
7,0.10693877551020407,0.2385,0.009529369076701773
7,0.11081632653061224,0.2645,0.009862549112678731
7,0.11469387755102041,0.271,0.009938787652425219
7,0.11857142857142856,0.297,0.010217411609600545
7,0.12244897959183673,0.3005,0.010251823008616564
7,0.1263265306122449,0.3095,0.010337063170939801
7,0.13020408163265307,0.325,0.010473180032826705
7,0.13408163265306122,0.3325,0.010534318914861084
7,0.1379591836734694,0.346,0.010636822833910509
7,0.14183673469387756,0.371,0.01080182854890782
7,0.1457142857142857,0.3705,0.010798836742908931
7,0.1495918367346939,0.389,0.010901353127020516
7,0.15346938775510205,0.408,0.010989449485756782
7,0.1573469387755102,0.3795,0.010850800661702343
7,0.16122448979591839,0.3865,0.010888474411045838
7,0.16510204081632654,0.4145,0.011015664982196945
7,0.1689795918367347,0.395,0.010931033802893484
7,0.17285714285714288,0.413,0.011009791097019052
7,0.17673469387755103,0.4335,0.011081014168387296
7,0.18061224489795918,0.4445,0.011111249929688378
7,0.18448979591836737,0.437,0.01109123527836282
7,0.18836734693877552,0.4345,0.011083991835074582
7,0.19224489795918367,0.431,0.011073368954387819
7,0.19612244897959186,0.4485,0.01112087563998447
7,0.2,0.4545,0.011133951454896865
